seed,input,target
960965,16 21 37 34 38 21 18 53,16 24 43 22 39 23 48 37
960965,52 9 12 48 20 37 20 32,52 58 46 8 40 59 39 5
960965,25 15 14 22 32 3 57 37,25 7 36 3 23 20 3 48
960965,47 12 55 12 55 44 44 11,47 59 4 25 18 49 43 45
960965,52 15 50 24 26 53 55 11,52 17 39 6 14 25 18 17
960965,55 4 8 44 37 5 27 7,55 53 54 13 28 32 59 52
960965,34 2 17 55 43 21 19 42,34 35 57 13 30 47 49 44
960965,31 4 20 59 44 16 53 34,31 29 18 33 36 2 40 24
960965,9 53 25 45 25 54 4 55,9 35 43 11 37 56 57 13
960965,48 56 9 26 12 46 19 59,48 40 36 19 40 48 3 46
960965,20 52 11 54 19 30 25 35,20 8 3 39 15 6 12 32
960965,55 46 22 15 57 4 11 9,55 37 10 54 41 45 43 47
960965,2 13 22 46 26 4 34 40,2 12 7 53 45 36 15 42
960965,27 14 18 59 8 8 47 46,27 16 34 36 47 36 55 37
960965,1 48 10 27 58 28 0 45,1 24 34 22 8 58 58 5
960965,10 20 21 28 35 29 29 9,10 53 14 50 43 17 56 52
960965,34 57 33 58 40 46 45 0,34 37 35 2 29 36 56 56
960965,40 48 16 46 45 55 43 19,40 6 40 48 32 23 8 41
960965,17 32 39 8 43 23 50 12,17 50 14 19 4 34 42 30
960965,55 45 28 49 14 13 28 44,55 38 49 22 51 23 45 12
960965,52 38 53 40 55 34 6 1,52 11 22 47 17 59 53 52
960965,6 4 2 49 1 57 26 44,6 0 2 38 37 53 45 12
960965,54 11 30 45 49 53 38 50,54 58 14 43 58 30 17 39
960965,18 1 26 21 2 45 56 45,18 20 51 17 16 48 40 50
960965,0 2 42 41 0 37 51 50,0 2 33 46 46 31 7 14
960965,21 14 36 52 24 10 59 59,21 53 34 46 20 14 32 14
960965,44 11 47 43 24 58 37 47,44 36 55 40 31 11 25 53
960965,53 30 17 30 6 55 39 30,53 44 33 7 11 20 31 22
960965,1 33 3 32 30 58 26 11,1 42 37 29 59 1 37 46
960965,18 34 47 13 19 27 10 30,18 4 23 51 18 6 9 18
960965,24 14 18 13 45 46 37 24,24 5 30 43 11 29 44 59
960965,34 44 22 49 24 21 35 9,34 1 16 1 36 4 46 38
960965,10 13 14 15 16 38 20 16,10 48 11 57 37 20 42 26
960965,3 5 52 27 7 50 30 22,3 1 28 40 47 18 9 55
960965,58 39 54 14 34 4 32 31,58 8 33 55 12 17 50 39
960965,46 48 44 32 56 12 47 43,46 8 22 30 48 9 43 0
960965,6 26 50 21 32 55 52 22,6 14 28 22 30 50 25 1
960965,31 28 6 22 18 15 6 35,31 20 16 25 10 54 52 30
960965,0 41 22 48 43 11 25 17,0 41 17 40 55 50 46 51
960965,30 55 12 31 12 31 16 13,30 50 11 44 32 50 6 37
960965,37 33 38 12 11 52 28 51,37 35 15 27 32 20 59 8
960965,38 56 55 59 2 49 10 57,38 22 5 20 18 27 30 52
960965,12 44 12 36 19 9 56 7,12 56 35 17 26 30 48 55
960965,14 50 48 32 58 46 4 33,14 28 55 18 35 14 23 43
960965,22 34 39 6 57 17 24 57,22 26 12 21 43 29 55 8
960965,3 10 24 29 43 56 3 57,3 6 13 38 33 13 18 34
960965,53 0 36 10 35 54 54 27,53 53 34 31 14 34 40 28
960965,43 23 2 32 31 25 53 22,43 33 34 13 42 8 31 36
960965,52 26 9 4 17 19 50 39,52 35 26 34 53 16 2 27
960965,4 56 42 28 56 27 54 25,4 58 2 52 42 4 57 10
960965,11 7 30 59 3 42 48 46,11 4 39 54 49 44 7 53
960965,1 45 43 49 39 8 44 8,1 54 12 40 53 54 13 17
960965,11 16 39 44 47 36 12 15,11 59 20 33 39 31 43 28
960965,53 44 56 5 56 51 36 12,53 30 48 53 7 18 53 23
960965,51 23 59 55 36 57 52 22,51 16 11 20 28 49 12 7
960965,42 16 39 32 43 34 24 29,42 26 12 35 20 50 45 10
960965,39 41 28 25 41 32 56 3,39 29 53 47 9 19 54 49
960965,9 27 43 42 21 58 36 38,9 21 26 22 48 42 59 21
960965,8 23 14 1 34 38 20 36,8 43 32 30 11 24 8 13
960965,48 56 54 21 19 1 25 45,48 40 4 33 57 59 34 7
960965,46 15 7 20 16 9 45 54,46 53 56 24 1 3 57 14
960965,23 25 0 54 53 26 12 49,23 39 39 50 24 17 29 5
960965,42 32 12 29 55 8 7 30,42 9 48 13 57 55 58 14
960965,9 50 48 39 30 13 58 9,9 25 15 43 13 0 58 56
960965,7 36 8 30 43 18 39 34,7 50 52 26 21 55 44 49
960965,27 26 7 28 6 22 50 10,27 4 1 41 36 3 38 41
960965,29 25 20 34 37 24 35 11,29 56 24 21 27 3 20 12
960965,28 14 31 19 35 53 44 14,28 17 49 7 29 1 59 45
960965,53 32 20 42 20 6 52 0,53 42 34 0 20 16 4 4
960965,54 23 11 16 16 52 33 45,54 31 26 9 53 1 42 53
960965,9 18 38 56 44 48 8 35,9 57 34 39 26 42 46 12
960965,35 54 35 15 8 47 16 56,35 7 29 22 18 54 24 53
960965,0 32 53 3 53 32 55 17,0 32 18 13 49 31 1 19
960965,27 3 43 5 15 58 19 4,27 24 39 38 11 17 26 34
960965,59 39 7 37 6 31 52 7,59 20 17 2 3 22 10 0
960965,30 19 29 48 28 43 30 38,30 39 2 36 14 45 1 49
960965,50 58 56 33 51 56 36 32,50 27 38 53 2 47 8 52
960965,1 49 55 17 46 20 57 30,1 25 18 37 21 56 14 58
960965,38 54 14 37 56 18 5 32,38 23 52 10 43 25 31 21
960965,28 58 58 43 21 37 50 36,28 48 42 49 2 26 43 7
